20, -86.739012, 0, 880.779785, 252.739990 
1, -89.138485, 0, 199.407547, 303.374023 
-120, -91.143644, 0, 57.812702, 310.454224 
13, -86.682582, 0, 166.367950, 244.497040 
16, -93.239131, 0, 213.074387, 336.693726 
-120, -94.942714, 0, 225.326981, 327.004242 
-120, -99.237902, 0, 709.104980, 291.266724 
-120, -97.469088, 0, 106.098259, 250.885101 
7, -95.218984, 0, 403.082397, 241.064011 
-120, -94.228655, 0, 175.712524, 325.464050 
-120, -95.208566, 0, 85.382446, 249.461227 
-120, -94.501475, 0, 29.179169, 278.442688 
-120, -96.235013, 0, 14.001512, 274.349335 
-120, -91.014641, 0, 170.283539, 249.188583 
1, -96.582895, 0, 373.018280, 219.633163 
-5, -90.000485, 0, 94.719025, 249.005157 
7, -84.180703, 0, 132.511063, 226.771072 
-120, -86.928011, 0, 151.265091, 221.562927 
-120, -86.449313, 0, 532.413513, 252.040863 
-120, -89.306123, 0, 106.087341, 254.599670 
-120, -101.622442, 0, 107.086487, 232.539948 
-120, -99.858566, 0, 72.582069, 178.383911 
7, -96.627635, 0, 1203.682739, 229.031235 
-120, -95.610748, 0, 139.929932, 232.720383 
-120, -105.397254, 0, 136.966080, 185.387970 
-120, -107.023127, 0, 98.271156, 260.639648 
-120, -112.230267, 0, 149.035873, 202.533875 
31, -97.468668, 0, 80.305519, 279.486084 
-120, -106.509659, 0, 95.999451, 289.531006 
-120, -101.803554, 0, 70.225990, 286.128448 
-120, -104.189188, 0, 101.006744, 309.577271 
-120, -110.533483, 0, 1115.629272, 288.098511 
-120, -97.635500, 0, 107.510895, 271.182343 
-120, -81.434257, 0, 366.320526, 278.393768 
-120, -86.263199, 0, 279.689362, 278.615967 
-120, -95.573752, 0, 251.414780, 291.423492 
-120, -100.884576, 0, 553.212463, 302.602478 
-120, -108.554890, 0, 124.816254, 236.817810 
-120, -108.231463, 0, 457.036407, 228.193649 
-120, -108.720072, 0, 130.302872, 254.919891 
-120, -107.137494, 0, 63.791245, 183.986252 
-120, -102.379748, 0, 47.196987, 141.096954 
-120, -100.354764, 0, 151.124969, 167.555359 
-120, -92.877402, 0, 121.149567, 190.691284 
-5, -93.323218, 0, 473.799438, 214.984726 
-120, -89.892644, 0, 61.536663, 245.272873 
-120, -92.810038, 0, 53.792446, 296.736603 
-120, -87.711245, 0, 1094.917114, 348.383423 
-120, -95.981319, 0, 879.218079, 387.997864 
1, -99.556628, 0, 140.309570, 282.284882 
7, -92.237152, 0, 39.461384, 284.924744 
-120, -84.795658, 0, 261.160522, 311.953613 
-5, -83.805330, 0, 531.977905, 279.768402 
-120, -98.328914, 0, 122.665009, 257.832062 
-120, -91.972745, 0, 249.409683, 235.882095 
-120, -86.525194, 0, 190.338806, 306.742920 
-120, -99.957397, 0, 93.835205, 374.053986 
-120, -107.999753, 0, 84.790443, 277.604828 
-120, -103.333804, 0, 54.980831, 221.931183 
-120, -105.584709, 0, 24.231100, 235.127182 
-120, -111.369033, 0, 113.863281, 196.794327 
-120, -106.565753, 0, 52.943783, 209.471741 
1, -101.457296, 0, 1194.825562, 245.445312 
-120, -108.897798, 0, 163.512222, 227.185883 
-120, -113.352702, 0, 102.692169, 193.838989 
-120, -100.331591, 0, 34.792622, 159.106384 
7, -87.493391, 0, 34.047939, 228.738953 
-5, -74.209388, 0, 310.146271, 308.887817 
-5, -86.833469, 0, 731.351013, 306.114563 
-120, -91.210606, 0, 408.547852, 244.921921 
-120, -102.762727, 0, 156.380325, 199.085770 
-120, -104.441878, 0, 85.592110, 176.263611 
-120, -100.018229, 0, 16.211344, 234.049637 
7, -96.198675, 0, 163.747971, 191.951553 
-120, -86.065523, 0, 276.019592, 264.575500 
-5, -78.922436, 0, 25.193148, 252.743362 
-120, -90.212868, 0, 443.202484, 313.231201 
-5, -90.661906, 0, 840.445740, 315.057983 
1, -87.044346, 0, 328.558014, 285.564850 
16, -87.458930, 0, 218.927246, 317.627228 
28, -80.346467, 0, 197.932144, 293.590942 
-120, -82.517932, 0, 198.352600, 289.862701 
-120, -78.880275, 0, 249.987411, 255.212372 
-120, -86.172185, 0, 192.139832, 319.795349 
-120, -82.755234, 0, 256.098328, 300.035339 
-120, -87.836087, 0, 89.013054, 261.381287 
-120, -96.056067, 0, 1266.584595, 241.589386 
-120, -97.806279, 0, 199.313293, 281.590271 
-120, -95.724003, 0, 39.941502, 228.836990 
-120, -101.449624, 0, 33.423450, 307.152618 
-120, -105.269271, 0, 147.636749, 265.435760 
-5, -94.478316, 0, 44.093475, 205.711823 
13, -89.083432, 0, 29.612139, 294.145996 
-120, -101.489109, 0, 237.644730, 342.345215 
-120, -103.978901, 0, 17.907820, 339.986877 
-120, -104.648202, 0, 237.161865, 267.511322 
-120, -106.288759, 0, 65.061592, 208.916214 
-120, -101.400261, 0, 33.700161, 189.308624 
-5, -103.113649, 0, 72.612419, 175.565506 
-120, -104.418112, 0, 95.948189, 185.533554 
-120, -110.670548, 0, 91.364616, 155.345627 
1, -99.293196, 0, 184.267105, 176.227859 
-120, -107.602071, 0, 284.054077, 249.367279 
-120, -108.756015, 0, 64.366920, 278.507324 
-120, -100.328744, 0, 713.895996, 269.520966 
7, -101.847092, 0, 56.375961, 255.317764 
7, -93.175922, 0, 82.217949, 284.681122 
-120, -94.259249, 0, 419.920502, 351.179840 
-120, -94.712476, 0, 364.741913, 343.682251 
-120, -95.439866, 0, 36.956837, 384.311676 
-120, -94.856787, 0, 116.537109, 295.944305 
-120, -99.480064, 0, 31.120859, 263.004700 
-120, -103.277332, 0, 55.470333, 207.234085 
-120, -109.987521, 0, 69.648590, 171.818848 
-120, -88.982489, 0, 114.772453, 202.912201 
-120, -97.804737, 0, 99.896507, 288.656555 
-120, -97.670475, 0, 165.159683, 287.683197 
-120, -106.630489, 0, 96.736481, 330.494690 
-120, -107.768401, 0, 165.999130, 250.335678 
20, -99.026490, 0, 75.821136, 191.944138 
-120, -97.317054, 0, 2580.800293, 481.291809 
-120, -95.725318, 0, 163.171005, 423.548889 
-120, -105.465851, 0, 1743.918457, 543.591064 
-120, -111.297868, 0, 178.961777, 429.238373 
-120, -110.574919, 0, 40.942612, 304.074280 
-120, -103.917208, 0, 1215.127930, 326.881134 
-120, -98.857826, 0, 164.415909, 278.776184 
-120, -103.114621, 0, 45.927212, 203.637146 
-120, -104.427600, 0, 91.343498, 192.004715 
-120, -110.676229, 0, 140.558182, 194.706146 
-120, -108.658139, 0, 46.266739, 182.017761 
-120, -103.290214, 0, 1193.463379, 210.273819 
-120, -109.995234, 0, 552.097473, 243.972122 
-120, -93.450037, 0, 158.970474, 285.150513 
-120, -93.721704, 0, 1084.227905, 302.451843 
-120, -88.436883, 0, 207.806198, 278.832825 
-120, -70.872584, 0, 299.054108, 221.616241 
-120, -90.585601, 0, 99.975700, 188.852448 
-120, -102.388513, 0, 122.130768, 216.067184 
13, -102.767852, 0, 114.751549, 175.230011 
-120, -98.759406, 0, 149.572861, 302.553131 
-120, -92.779923, 0, 246.618973, 275.336029 
-120, -94.414201, 0, 103.187050, 332.828369 
-120, -100.859950, 0, 130.411423, 297.457855 
-120, -102.187020, 0, 731.104553, 346.588654 
-120, -93.177564, 0, 249.063950, 334.105316 
-120, -103.940417, 0, 707.017822, 305.214874 
-120, -110.384534, 0, 293.610016, 412.853424 
-120, -114.242865, 0, 77.205223, 296.890411 
-120, -108.720483, 0, 150.492416, 247.013992 
-120, -113.246537, 0, 112.199684, 196.117218 
-120, -106.743177, 0, 99.881104, 195.635681 
